Edad,Género,Tipo de deporte,IMC,Horas de entrenamiento por semana,Frecuencia cardíaca en reposo,Ingesta de calorías,Nivel de experiencia,Frecuencia de competencia,Indicador de establecimiento de objetivos,Puntuación de preparación estratégica,Puntuación de rendimiento,log_id
204.0,Femenino,Natación,20.060208323051626,21.943209428816257,48.78233421682957,2700.712798610949,Intermedio,14.595863340397614,Sí,58.86733669378465,68.46401704046835,167927
360.0,Masculino,Natación,19.208999851078804,21.46772650911509,77.77872951224924,4070.021604544447,Profesional,7.062743483317453,No,71.94817277386541,100.04833177880292,26845
252.0,Masculino,Natación,26.05476705082476,27.21512132403741,60.99969445212725,3309.53085620653,Intermedio,18.64744555656301,No,77.55178611475039,55.22457755183439,176391
468.0,Masculino,Natación,23.17124211016816,31.065244740858287,81.96204704000927,2604.996030151394,Principiante,6.639881527011956,No,43.65103047584658,75.14994278259329,51320
432.0,Masculino,Atletismo,20.09635825720956,32.23729648083359,79.36228166502485,2855.6886614571745,Intermedio,9.583607914206224,No,71.8727735941699,100.16145765379852,203317
360.0,F,Natación,19.395756779194,16.65817045716787,68.54527491197261,3874.0621773478174,Avanzado,22.35541843240395,Sí,87.39925757391286,84.50518263337645,172712
300.0,Masculino,Tenis,20.24600889729401,33.46037373143581,65.17739030887842,2621.606947113787,Intermedio,13.652317385061814,No,54.017405450057616,59.199680535945085,209500
480.0,Femenino,Tenis,22.38861186931487,27.562830376329966,45.96477002447372,3681.62253513076,Intermedio,18.11522628377144,No,41.91788755237518,83.68401308170274,57023
432.0,Masculino,Atletismo,23.540449294918467,17.984190594422884,70.62368186123699,3258.124394209445,Avanzado,15.695329071368509,Sí,82.65119299836971,88.9769097014389,183503
252.0,Femenino,Tenis,22.9101014806674,27.079657186036297,68.01016706950213,2391.508102824103,Intermedio,21.49458425369489,Sí,63.18843188301146,98.74778227177396,243814
240.0,Femenino,Ciclismo,21.94769389388702,18.56020401229937,56.15193761643637,2843.43953546567,Principiante,24.08740739949889,No,49.208842993426806,91.6430804484244,111777
300.0,Femenino,Fútbol americano,25.9717234575998,13.3759027603394,80.58291910611052,4455.404439950711,Profesional,4.480649416814695,Sí,56.98245092920825,100.45069745023044,176650
312.0,Masculino,Tenis,23.22682894660576,16.47957911046794,61.63564973168605,2414.5426025857,Avanzado,18.823108795055774,Sí,64.47458613147803,98.60252116711288,84735
468.0,Masculino,Tenis,22.24463762590744,20.415408269736663,85.1951185423621,2929.5761807632853,Intermedio,23.191385157655848,Sí,69.43211902010366,83.126221380901,221920
444.0,Masculino,Baloncesto,22.20937776801134,8.109694989956742,71.11353491902429,3000.135944843892,Principiante,7.776152074627117,Sí,56.72732435770684,74.10770638824071,56747
276.0,Masculino,Natación,25.16094029235373,29.83351392671276,102.7412062567866,6952.002748523873,Profesional,6.679159148758984,Sí,40.08772360421755,83.28138476761085,46396
300.0,Masculino,Ciclismo,22.08737677023192,32.65780332418168,85.83715580467235,2165.776718055783,Intermedio,7.382297215466236,No,57.697691475269366,92.41310488557907,242432
300.0,Femenino,Fútbol americano,25.900876790698785,27.77305043940849,50.71299847829181,3693.248245758122,Principiante,20.20696674863365,Sí,50.14154582963295,59.51194864219513,44260
216.0,Femenino,Fútbol americano,21.10567997567363,22.16408301231425,77.19044424506905,2523.836246309824,Principiante,4.703200179603631,Sí,64.2857476150922,73.07516942379236,91655
492.0,Femenino,Atletismo,23.474178896327896,22.448935094164003,61.79762458117771,2629.2963822738925,Avanzado,2.299231411822608,No,54.85626151262394,93.51627175137602,39325
240.0,Masculino,Fútbol americano,27.80624807836769,33.41973747593209,55.99637755155387,3170.5104614354827,Intermedio,,Sí,82.14245135310351,75.69193051124303,163121
372.0,,Fútbol americano,28.1250316739383,8.754489151111528,61.04600130310999,2900.8295376461697,Avanzado,20.09933394608533,Sí,74.33820096953718,99.7430838648574,117450
192.0,Femenino,Tenis,18.91272342083689,28.125286676248,65.22584484586416,3291.465878918164,Profesional,15.742459907450757,Sí,72.3310469519966,95.01822744560786,127875
432.0,Masculino,Fútbol americano,25.183460911923973,33.83953143373528,80.45237563496636,3561.273068668184,Avanzado,21.53265193451428,Sí,64.08324926589621,81.2134937632869,123186
336.0,,,17.366696573647808,7.958715439407843,51.26854350802811,2862.097217518916,Intermedio,22.067444226247204,No,60.83964937418608,78.75008093161664,28764
384.0,Femenino,Baloncesto,20.420499126575777,24.120208680795148,54.45104939483741,4041.182136900767,Intermedio,16.24454957977963,Sí,50.80308256018614,90.76492493161638,199401
252.0,Femenino,Ciclismo,18.39816317887587,16.698350996480457,51.08300643435291,4117.275253378453,Principiante,12.71140411540972,No,85.79852719925975,99.8859877036626,67784
204.0,Masculino,Ciclismo,24.259539012540152,14.897930932206242,51.74534131713786,2202.96509485248,Intermedio,5.104210308241969,No,65.8026788959308,85.29339051816814,71161
348.0,Masculino,Tenis,17.80577680262937,22.50367579600804,48.72972615556733,1958.5121120571905,Avanzado,22.992557550934205,No,56.50986788704417,91.43337755572026,155110
384.0,M,Tenis,22.10085396004845,26.96737452838388,75.27662120744758,3841.9059327525792,Principiante,-0.3875996019370433,Sí,55.98791762329706,100.69774920188485,170227
204.0,Masculino,Fútbol americano,27.09082228993825,27.50348536492888,77.37705431021793,2620.423208607865,Intermedio,0.6233313075827738,No,54.77925016594909,87.39670064464407,30646
252.0,Femenino,Tenis,17.839214840186884,14.476426192658243,79.5562276171582,2337.278155544821,Intermedio,12.034270446285609,No,86.67111351522911,87.28817891363202,234457
432.0,Masculino,Atletismo,16.69801132740585,8.489472363302124,54.610596992362105,2118.945021868817,Profesional,14.721235903652271,Sí,85.90579229028863,64.19200185322545,228548
276.0,Masculino,Fútbol americano,20.79645902841245,32.85865171334183,82.37219634931849,3608.4322172205952,Intermedio,21.52389583182671,No,85.7871935231195,86.63418157796191,83115
276.0,Masculino,Natación,26.96326528845764,8.013330071567689,59.92703283923682,3009.704680139834,Avanzado,8.978004199460564,No,93.28336839043402,98.34376105201684,95809
240.0,Masculino,Ciclismo,18.18611944048508,24.718790857970355,66.5062137652328,1941.0114662181784,Intermedio,16.224637483717498,No,71.18245764322528,92.6433897305845,179040
348.0,Masculino,Fútbol americano,17.523001841191224,33.05966415895658,63.69336722625272,2552.2546300323243,Principiante,,Sí,72.28281036235767,98.8405011123952,17093
456.0,Femenino,Atletismo,19.54898331239486,6.048013150740364,75.43215422305406,3726.998336923833,Avanzado,8.071788856107986,Sí,45.87048255463637,77.53876358211578,137278
216.0,Masculino,Atletismo,25.119634475009896,5.011416528394524,77.6298890846476,3316.30998908506,Avanzado,22.21474876111222,No,58.77383091192653,79.02539712749319,228232
336.0,Masculino,Atletismo,24.49966291225964,26.1322718335346,89.103804144122,3539.2695380285045,Intermedio,22.299413704424754,Sí,71.00131131962966,66.79867797207838,61344
456.0,Masculino,Atletismo,25.43321516051273,27.502255354728653,63.84761238979881,2837.193636622892,Profesional,10.286050822799906,Sí,70.80841327249527,100.60224202746026,228877
288.0,Masculino,Baloncesto,19.81082754948592,13.928864578146833,46.43410200251304,2552.111944881608,Avanzado,23.35057359373757,No,56.05893688896349,87.37024086829375,115708
480.0,Masculino,Tenis,23.86725355696994,13.949643195181244,78.33625981788947,2413.6387693232423,Profesional,17.971827266802794,No,57.40305863086079,100.07244174587984,159874
456.0,Masculino,Atletismo,22.622903735776024,33.96856018332409,58.35207967157425,3988.535876364476,Profesional,22.83173340715492,No,,99.83398438804647,98314
324.0,,Baloncesto,23.70060374979522,13.378241227221997,45.82022503925226,2154.306528318779,Profesional,18.587113973470984,No,100.1155571406198,84.85520143712779,107924
420.0,Masculino,Ciclismo,29.16275006201821,29.547874504372583,80.37503930046998,4304.465160301947,Principiante,4.623368013596375,Sí,62.86887985028253,74.02925323015398,16996
348.0,Masculino,Atletismo,16.219851982703485,21.94592960326788,55.667338356732905,2707.04233907078,Intermedio,9.872714756813126,No,67.51321413874176,79.74863542552467,31082
240.0,Femenino,Ciclismo,21.185224209373622,18.00346395297946,45.925068051479286,3497.563014938716,Profesional,22.68664432643964,Sí,45.61829676569598,96.2637055113452,108552
336.0,M,Fútbol americano,21.68793358044408,5.777897498820738,79.129078857658,1969.1746546767213,Avanzado,9.225008606576822,Sí,66.93754883656462,100.6068717719089,182902
228.0,Femenino,Ciclismo,20.930867097128168,8.371440336429604,71.18850282948992,2496.1423242361348,Intermedio,15.119504433744538,Sí,58.75530955140356,74.74186987964669,29748
396.0,Femenino,Fútbol americano,24.5739714568026,20.103044808164864,60.882601246244434,2625.304577448629,Avanzado,0.3596518917505941,No,59.584093442227896,87.0058203136702,46729
456.0,Masculino,Fútbol americano,25.012129689132166,13.659304668165916,81.23865161316577,3388.9468735380624,Intermedio,18.59290783473666,No,75.50217571578567,64.30389434864549,30915
444.0,Masculino,Baloncesto,27.274021112858847,10.671824896719183,83.52737590954715,2988.0213799802027,Avanzado,19.61160006966006,No,65.2043169766652,72.61826789858726,223281
276.0,Masculino,Ciclismo,18.84336213821191,32.73457143204571,49.79616827481909,3159.7075034169243,Intermedio,4.6210563886785145,No,90.94549743555054,71.58027424766586,150247
396.0,Femenino,Ciclismo,21.09643619383656,7.909791256189464,86.20827580754931,3583.4325654698623,Intermedio,18.02234096306537,Sí,52.51277496067628,68.85395004692872,205317
192.0,Femenino,Tenis,24.26331927548158,20.42398708411198,55.33473118495466,4335.472587744029,Principiante,12.728731104644368,Sí,61.322728495477385,87.78022467809083,201112
444.0,Masculino,Atletismo,27.077421107551856,8.200483203607257,50.97377420930804,3103.4532695353714,Principiante,9.12784228149635,Sí,27.925943098878367,67.71503480567867,130593
372.0,Masculino,Atletismo,20.356874493589395,7.249603647789945,56.721471744088106,3793.905409141175,Principiante,4.621988454926381,No,69.8522128092921,74.24639519882402,123164
420.0,Masculino,Ciclismo,19.925529906830807,16.494099867344644,49.30936983530636,2747.433282558582,Profesional,13.299540835735762,Sí,55.719033520447056,100.0345117657558,48505
312.0,Masculino,Atletismo,16.773796484046716,34.25801684423609,45.3772592571813,3255.956238246128,Intermedio,9.650054016313344,Sí,58.32785693301065,84.43151818439866,207141
480.0,Masculino,Tenis,26.150589724811223,12.305404492893592,60.958473369722775,3338.344570688007,Avanzado,14.842653449940611,Sí,86.13549388682053,97.18660016041484,59852
240.0,Masculino,Tenis,22.667268458874645,13.140723018959472,44.97760014607355,4274.872693887113,Intermedio,8.367161194626421,Sí,84.36943617193204,85.26426022556602,152379
324.0,Femenino,Ciclismo,24.89770703754461,30.91667552320752,63.89460164971863,3386.394431127353,,5.733075295677101,Sí,78.43568336167019,91.91185591404916,48815
396.0,Masculino,Baloncesto,26.43324948112056,29.405239553311468,72.63477682769259,3869.40766559088,Intermedio,20.069039035057973,No,39.21985523254119,72.76021975472698,10006
396.0,Masculino,Fútbol americano,26.37878030950701,19.46102127392937,67.26586467700766,3243.756293806768,Avanzado,5.220188751262287,No,62.877363138878266,84.60148432738795,181043
396.0,Masculino,Fútbol americano,28.82588055715588,4.381193394013009,75.96370040252194,1882.167338470736,Intermedio,1.795116388059424,No,59.41169151032644,61.7782121562752,124726
360.0,Masculino,Fútbol americano,25.78052164936309,29.425559934904104,53.34545551516746,2591.013981776517,Intermedio,22.141734821019178,Sí,82.37244946763074,83.76763783215088,11301
240.0,Femenino,Natación,22.14093157481957,7.129047040699035,53.2613378548946,3614.588122115144,Intermedio,9.960257170358243,No,66.73436076684152,77.83532291474239,192431
384.0,Masculino,Baloncesto,21.444252616816133,9.728145280259548,72.10324107669861,2025.932805171256,Intermedio,1.0866494451294908,Sí,40.47574853037784,87.14850017852636,147508
264.0,Masculino,Ciclismo,29.46989332126479,22.5013477533388,81.14936624826564,3031.655206490618,Avanzado,12.639567486318366,No,78.14566771029695,85.46307939011875,30439
312.0,Masculino,Atletismo,23.60361313662856,18.520335576270536,51.2765320542138,3333.952836128148,Avanzado,6.444773522738793,Sí,63.55407930085517,75.53386122924492,136872
396.0,Femenino,Atletismo,25.27983913330068,18.712839723784665,74.24612510644681,2856.75041003512,Avanzado,,Sí,65.61647591340895,86.52986228908767,86663
360.0,Femenino,Baloncesto,29.04085129202381,24.26685765720708,49.400131959479005,2294.9169529252613,Intermedio,0.795857770075263,Sí,77.35477382739329,65.26448519449985,22654
240.0,Masculino,Fútbol americano,23.14494267728133,22.11843650770076,78.09986920483912,1817.2784701256364,Intermedio,16.510958395166607,No,63.26179012586665,75.64395298308992,76731
348.0,Masculino,Tenis,18.889284192787976,33.20169777756831,65.88199752102652,3732.6075899738817,Avanzado,15.070137993454674,No,52.15547228879355,89.33582348087023,34602
204.0,Masculino,Fútbol americano,18.970504075829368,21.38351558928317,60.243686032609766,3547.41589795712,Avanzado,14.924282530037342,Sí,76.06084797346446,98.06418360699504,43438
288.0,Masculino,Natación,24.8881253971907,17.71206948337597,62.41585750248952,1838.2469556573087,Avanzado,13.66314004167377,Sí,75.54492290483029,81.78670090789363,179751
252.0,Femenino,Baloncesto,18.13496486006338,17.20801983814127,79.70320391112094,3366.848501589229,Intermedio,21.33142141471645,Sí,63.49332915733776,94.1026236910323,220065
456.0,Femenino,Tenis,22.402321542790347,7.455932617920713,73.1743349285946,3487.304511920024,Principiante,21.07006439077372,Sí,55.23430588549521,84.00539329280693,5517
192.0,Masculino,Tenis,21.50597036116549,21.439188823866186,65.76626667719289,3296.135348579552,Avanzado,20.6337882777959,Sí,52.33458496710276,90.92372896856952,115340
252.0,Femenino,Ciclismo,22.09960379337643,32.4325591149768,45.31702324964558,3154.6887340815115,Avanzado,11.028963589445596,,56.2374718623561,96.46920769707587,24689
276.0,Femenino,Tenis,16.012720735866896,16.215491341814317,66.40925472082962,1938.4347767506365,Principiante,5.631365050415424,No,60.87611711453177,88.77960294892505,56933
216.0,Femenino,,24.85031406209058,30.959102060088245,54.03308405744859,3545.6091836966666,Principiante,9.164648784981996,Sí,59.57356099407357,62.45381470987641,237388
456.0,Masculino,Baloncesto,26.067116605169137,15.582360547347628,52.098616910448335,2129.3623840720943,Intermedio,4.593378088154254,Sí,80.21194156727152,75.85353594798826,233673
396.0,Masculino,Atletismo,23.699683728513744,29.22813407623606,46.08701396392544,4427.053933695606,Avanzado,-0.4567786178299564,No,51.040699942513626,88.69077795792907,36154
204.0,Femenino,Atletismo,25.85627174296696,18.63517712992584,45.52396527322816,2829.2546466297104,Intermedio,17.231474427972717,Sí,49.56473668964229,99.40243786483371,213088
,Femenino,Natación,23.732352283600573,17.83213961547891,80.29200965345139,3459.0644344433936,Profesional,8.074589700467438,Sí,45.88494537912575,84.01596654135216,132609
480.0,Masculino,Natación,23.097302508268346,5.905705835032325,48.473405426160845,2114.6539022840743,Avanzado,18.19454704259767,No,57.01036929140285,86.93455507486937,28554
276.0,Femenino,Baloncesto,28.93874762189852,21.34355894529629,47.80425897348738,3163.9198763354907,Intermedio,10.972430166903973,Sí,63.85027718899534,84.56334428185966,172505
468.0,Femenino,Ciclismo,21.35989369538807,17.2679292014274,51.2006547934567,2141.627423578905,Principiante,20.06464815823588,Sí,61.98131296776983,74.99902854825115,145930
468.0,Femenino,Ciclismo,24.77436052000796,32.47580816229722,81.32375892586334,3176.8025716048287,Intermedio,0.7290235923586703,Sí,46.9014858069234,100.9338167563364,209942
372.0,Femenino,Atletismo,22.94251905761587,24.570911523853017,46.08857340025518,2129.73996501384,Avanzado,17.46276264518299,,69.65674969812345,99.9053789429918,49266
192.0,Femenino,Ciclismo,22.622780947720404,6.152896307597791,62.63291904658511,3794.4205383622098,Principiante,4.028615857441715,Sí,77.66886024356566,60.1979021396976,205153
384.0,Masculino,Baloncesto,22.34892606872756,27.4226752922153,72.67272530049199,3892.083954975456,Intermedio,-0.1668518697208284,Sí,68.71445784205098,71.3358174473496,85380
192.0,F,Fútbol americano,21.81627572141889,28.91565017666965,55.724934687450144,2210.3794980522425,Avanzado,17.32474649591532,Sí,50.28903872394073,99.94149748134508,71784
444.0,Masculino,Tenis,25.746856669302502,34.33173015625142,74.43810469686285,3187.2093239418764,Principiante,11.75751623330586,Sí,57.79892204220722,65.27919192062244,69603
336.0,Masculino,Natación,25.59626807513072,28.154208746395227,48.87556451396145,2722.1471485664365,Profesional,11.290517546715412,Sí,81.07251859236301,98.60134131015492,243864
384.0,Masculino,Ciclismo,22.75624809829933,34.090605666884855,75.58953988350714,2563.9834232191693,Principiante,10.739261943617016,Sí,68.84229904046246,65.8415043784516,3851
468.0,M,Baloncesto,27.481454260400863,12.09616334866087,75.57153680011815,3093.081489898528,Principiante,4.702877361226041,Sí,73.15108637822449,69.5802417185967,176308
348.0,Masculino,Ciclismo,20.90390838868264,22.36251040671001,60.2226800899137,2501.604900829639,Avanzado,8.423832756513475,No,66.2927436858987,90.0863229140062,4477
384.0,Femenino,Baloncesto,25.880353451450663,12.83623650759997,66.47923219758952,3198.6106506157857,Avanzado,20.03368882005465,Sí,70.32714193900914,78.7257705047934,176988
456.0,Masculino,Baloncesto,29.239294336505736,8.542957643324986,72.56458193631161,3356.266983564366,Avanzado,15.828094052966968,No,78.86858563202692,72.63635330374088,113089
216.0,Masculino,Tenis,28.082388464478225,32.76885660744815,58.07586338900858,2827.717496741197,Profesional,12.141908761099115,Sí,39.25209663762224,81.43065618510165,117085
252.0,Masculino,Baloncesto,22.02330162948987,13.04500408377101,48.01037864757228,2847.2068353937,Principiante,14.986211925798743,Sí,33.9459727676786,86.89593140170868,161929
216.0,Femenino,Natación,25.822853929852467,23.47093970832812,54.08131422854157,3552.41537538525,Principiante,18.07364969960765,Sí,71.4883383354675,67.42673867364913,33391
360.0,Masculino,Natación,23.912612892578107,7.634404370514685,51.91512791985336,3618.766892446727,Avanzado,-0.1315347472298877,Sí,79.87622302515942,91.52891222974584,198729
444.0,Masculino,Baloncesto,16.601687130746125,33.96950945905208,55.85825856011112,3033.667484324444,Intermedio,0.630290195297143,Sí,83.39554675560862,100.56998848740892,173473
264.0,Femenino,Ciclismo,29.56044703208256,17.75196929916581,60.73457552790386,3145.405377195104,Principiante,18.57392527400001,Sí,54.176315328318495,72.07233033910994,121060
480.0,Masculino,Baloncesto,24.21369017862309,16.237153069368606,62.78999268303762,3264.290064475758,Intermedio,2.4616734448414963,Sí,74.10440610414142,98.86910248901349,233952
288.0,Masculino,Atletismo,23.3193620877348,5.038421013498514,71.63189131285161,3168.6371459076545,Avanzado,8.915390425406338,Sí,42.5694052608697,95.61016336682506,64765
204.0,Masculino,Fútbol americano,22.10110990657196,21.964590191457475,70.32939396315558,1821.2148701870765,Avanzado,23.47946134934747,Sí,66.678022540657,98.5731052714911,243651
252.0,Femenino,Fútbol americano,25.740086923459177,7.595198855723436,61.98660192417681,2972.6627875447803,Avanzado,11.268360643087217,Sí,50.70497987739919,70.12165253309979,42633
312.0,Femenino,Tenis,18.45108636681913,21.36829443479241,69.82059611239721,3453.1183230375364,Intermedio,10.795046668866094,Sí,58.25900110935663,84.46349157277137,192471
324.0,Masculino,Ciclismo,22.75463033424464,29.877831523554363,78.57341195495906,3876.81959094645,Intermedio,22.83369929360034,Sí,38.37628737408074,82.42658050965572,178380
396.0,Masculino,Ciclismo,18.339773949212766,7.451626053019609,75.93076855713025,3795.157985133752,Intermedio,21.34315173872401,No,72.70774178055314,91.67085692979428,247975
360.0,Femenino,Natación,21.533052304338884,10.221197561733632,86.58385832485521,4201.568149123471,Principiante,-0.2460828915599809,No,55.029869503818944,76.62351452335858,46088
192.0,Femenino,Tenis,22.15776414420988,25.650891058169403,86.01205354789722,2315.47542734142,Avanzado,5.770922680476307,Sí,77.51866306034955,100.18094586404423,166420
288.0,Masculino,Ciclismo,19.177766099014185,8.65151386713211,82.75363761243966,2443.357198506672,Principiante,21.41336469383308,Sí,66.95297376164503,64.41909777535615,73981
432.0,Masculino,Natación,27.043487096590564,5.196794455568001,74.42304327387005,4240.853468593968,Intermedio,20.75612561480142,Sí,88.46813060647268,76.5000323308212,123432
360.0,M,Natación,21.45046457531997,18.470967327659807,75.06780471051057,2777.548890889182,Intermedio,8.612426508377885,No,72.4131468985473,91.379958168184,195646
420.0,Femenino,Natación,23.21510322343514,29.258096701089016,54.8296013708088,4193.598041416919,Avanzado,21.964453884004225,Sí,53.75075422205513,71.58170013425948,40797
204.0,Masculino,Atletismo,22.650209291341525,5.005092489118805,87.27049197963342,2803.6657004018343,Avanzado,3.814191024603449,No,49.65201386517634,92.85737429924444,100072
216.0,F,Ciclismo,19.51451381547293,,71.23563243322069,2394.1612323929044,Avanzado,-0.376889907152266,No,83.28816691766538,85.45385735032606,75334
336.0,Masculino,Atletismo,20.63784671052569,23.454851630278576,60.16403217698197,2821.7838883956533,Intermedio,19.85792484489869,Sí,77.0626641893856,82.80307139010901,87602
288.0,Femenino,Tenis,,18.312375072744345,63.4215352326719,2778.346956757967,Principiante,0.5195285799630656,Sí,55.55546439587236,88.49861165706372,220296
192.0,Femenino,Baloncesto,21.12438003789816,32.23881028896153,55.57944893473264,4256.66106148042,Avanzado,3.617398543862618,No,63.98569704035461,94.56814799133927,2473
480.0,Masculino,Baloncesto,24.74097831547973,30.09022650192557,67.62474701477525,3098.620316738601,Avanzado,,Sí,79.07581575412607,89.46569796265868,708
384.0,Masculino,Ciclismo,,14.174291197058356,52.38441169973287,2325.4076881561764,Intermedio,20.710914852395444,Sí,81.28244892423601,100.47109584524505,27806
372.0,Masculino,Natación,24.65057029288051,8.725144313622987,56.54182398218721,4271.624218535867,Intermedio,14.760257122048738,No,42.21513733655566,47.01726889754739,108558
252.0,Femenino,Ciclismo,24.50794363855369,18.609042638458376,70.79240846651007,3098.2778299927427,Avanzado,2.144051457742125,Sí,63.995341681499774,95.71916650363472,60046
360.0,Masculino,Natación,27.91237961445733,24.39385720478264,78.3329352018991,4285.477951768495,Avanzado,15.778403599476588,No,58.23393762076351,89.20137824623534,25846
288.0,Masculino,Ciclismo,28.655564130223343,31.027663875725107,62.23502899308292,3067.958979586941,Intermedio,3.5609841686182246,No,60.91964571480329,86.09255487228583,38613
432.0,Femenino,Natación,24.66304272384528,7.240067057865237,45.04681352412963,2396.4249914724774,Principiante,23.18549025992571,Sí,59.11740507003526,75.83408739037587,82507
432.0,M,Ciclismo,22.08892862482785,16.97522144083281,70.05929536796805,3006.775397286297,,17.981551863530925,Sí,47.63672216408068,75.81108609469887,190073
276.0,Masculino,Baloncesto,21.302032091396768,26.246488019544643,66.93609845813494,2573.1362084369,Avanzado,8.899743483308322,Sí,70.42706628473664,75.040020996776,23385
216.0,Femenino,Tenis,23.530541081441328,18.062338629637782,73.60528384305869,2628.614698014788,Avanzado,3.393866818348464,No,70.4715271321606,97.5432167352342,222797
456.0,Masculino,Fútbol americano,23.27408917308218,18.85917234475434,78.19542585531914,1833.094830603364,Intermedio,21.44955805074175,No,69.14439266319185,83.7280978005256,48051
432.0,Masculino,Baloncesto,28.202728645307136,17.06884170923847,56.57658004674591,3834.3801290861,Intermedio,14.547646441848563,Sí,29.22378488954459,83.23575924949378,111819
480.0,Masculino,Natación,22.430106051520383,23.61525684639656,79.19442303326649,2000.6998678923424,Avanzado,15.368959831902725,No,58.01451379871551,76.44293478227496,242611
240.0,Masculino,Natación,24.85900878381978,33.29630355573605,51.12925115091839,3802.389567273184,Principiante,3.4353059662268124,Sí,60.830506187723024,72.402983154005,104308
480.0,Masculino,Natación,19.72980595253569,30.10163805390766,,2972.52363789024,Principiante,15.491422935686762,Sí,57.852180289689805,62.13980893583302,169715
216.0,Masculino,,23.219101393548424,15.753993265053191,74.76666536472422,3466.211602000209,Avanzado,11.747866997291494,Sí,58.14401258348341,100.11726319463656,31071
396.0,Femenino,Ciclismo,21.08454226681663,6.725914636956859,81.56977063963292,2049.063596394398,Intermedio,22.711252920861643,No,70.68521990654565,70.9078478558553,180516
372.0,Masculino,Fútbol americano,22.70724097667687,30.12203784658108,64.09297307635357,3594.4071905647525,Intermedio,17.805238144060166,Sí,100.00712021329204,61.25297095742306,141916
480.0,M,Fútbol americano,23.39140087033932,8.886147752343147,56.56147465853957,3872.7484706699056,Avanzado,11.25104334855482,Sí,48.59905239195599,90.73169684147793,65157
408.0,Femenino,Atletismo,34.98113187249356,28.705090018448328,46.99932049689563,2750.530687488257,Avanzado,21.593026446566,No,95.3259313485934,65.07107061709003,93656
312.0,,Tenis,21.881398558864635,,49.45669422002855,4013.686328557792,Intermedio,0.9310523622215636,Sí,78.24657108527411,100.31864577301508,68940
444.0,Femenino,Natación,25.10308777391811,5.871379019697215,59.34634632322831,2109.557486841245,Profesional,22.172231160648124,No,19.05969468466884,95.51149789782652,37145
180.0,Masculino,Baloncesto,19.402340306254743,30.248947458476525,77.01840076415002,1984.0719650488195,Profesional,1.9951670884685424,Sí,62.13077299793502,91.41587908513974,223326
240.0,Femenino,Atletismo,21.644476238571745,26.840694598442685,63.07339676902489,2662.455966848296,Intermedio,16.863094306407866,Sí,55.10767347055916,80.18611326458478,182754
252.0,Masculino,Baloncesto,26.02683218663937,32.338630395898214,56.76185879864708,2793.172625767428,Principiante,2.237766909270448,No,51.73095015136621,69.68648794854327,48710
420.0,Femenino,Ciclismo,24.01090121075184,17.32755782888704,,2563.2496835949823,Principiante,8.114977454451058,No,74.37215911892594,65.27199741978792,245433
480.0,M,Atletismo,25.00757740715777,15.04505154383884,71.6654187328087,3894.961014318616,Avanzado,2.395613623516955,No,52.9278478235453,99.03989050036104,200374
336.0,Femenino,Natación,19.136879215807404,10.479828672173062,75.93754630605959,3227.380844973877,Intermedio,13.33786450197269,Sí,49.79047533946355,100.67637648487282,53600
264.0,Masculino,Natación,29.102179145411657,24.65431258236864,49.95782446260362,3812.849580707729,Intermedio,20.089070497367548,Sí,47.72352884132872,74.05836086701248,88233
252.0,Femenino,Ciclismo,18.908847557403348,21.920542687952764,87.330229306759,2371.5359103700707,Principiante,12.691524643204836,Sí,69.57536746245675,72.51979623991284,218438
480.0,Masculino,Fútbol americano,27.449509295381866,17.93533381101386,60.447310216305496,3060.8829159311663,Principiante,9.762446040457434,No,58.315325944077166,81.66603266698534,49547
324.0,Masculino,Ciclismo,23.093668311129854,17.578968317890197,66.14231545856146,3227.6288551310263,Intermedio,16.89469820039268,Sí,63.48993577791586,86.25185483250108,165702
456.0,Masculino,Atletismo,21.06539457217868,21.21391923042347,78.52353873874712,3894.063032129845,Avanzado,22.24655281674348,Sí,64.43565889227649,94.41393338557025,132428
312.0,Masculino,Ciclismo,22.2702126088664,15.94819945034141,64.16185976362289,1914.776643959829,Avanzado,8.157583148511064,Sí,72.7342095570507,100.02137120768992,49793
204.0,Femenino,Ciclismo,19.11381553027492,31.368594309185504,54.97081486764375,3281.987523936385,Avanzado,2.5701750211223406,No,71.96775899289031,87.020515589479,43825
276.0,Femenino,Tenis,20.1491704179308,17.26962723172686,47.8759425100096,3174.3026504085046,Profesional,9.174621470055907,No,46.17957636184456,80.73706812548218,112622
444.0,Femenino,Atletismo,24.269077410453804,8.852045038051964,81.85004614872739,3106.4034143683034,Intermedio,19.521741198240512,Sí,62.47493087041656,83.07936643810504,178534
396.0,Femenino,Natación,27.80536416229257,25.121032032862285,64.43162194872674,3401.712548194135,Intermedio,23.778381208858047,No,85.70877688649543,73.78533581375977,224172
228.0,Masculino,Tenis,22.029105457764672,32.4976126324287,80.5852701175126,1784.222189585189,Avanzado,17.880147884508446,No,72.82455350376766,65.33981926610748,157866
288.0,Femenino,,22.65798462365576,9.418280275910186,68.17459452909434,4389.966645693128,Avanzado,13.81719256258379,Sí,62.280430388590446,89.0276445188735,196656
408.0,Femenino,Natación,26.6983750826225,20.868728287905327,75.90880734833479,4474.862441700588,Profesional,15.763267681963526,No,59.30625116462516,75.31685303640131,172640
192.0,Masculino,Baloncesto,24.43261972372021,11.180341438034006,69.98645549913499,2054.5705287536834,Intermedio,20.109006086444783,Sí,52.30404454870042,76.04040663852183,163368
